"","date","total_stake","unbonded_amount","bonded_amount"
"341",2021-05-24,686441068.59903,422201.078475574,1359036.86257152
"342",2021-05-25,687728056.17904,513876.484527408,1013027.8969329
"343",2021-05-26,687464876.349972,378779.76084955,347767.846263854
"344",2021-05-27,687307035.581768,180996.702025379,519088.037619498
"345",2021-05-28,687464322.103181,63209.0264238445,120474.673220566
"346",2021-05-29,688291020.483946,81897.8554499805,258412.643035994
"347",2021-05-30,688455324.232561,126604.061341629,727696.336196726
"348",2021-05-31,689021656.933937,293618.853952867,515112.153900666
"349",2021-06-01,688931984.249953,62717.1208997524,2322502.32737774
"350",2021-06-02,690851396.931848,190274.531270122,126011.626362407
"351",2021-06-03,690921394.95211,44220.8095145527,157888.033098407
"352",2021-06-04,691249417.513437,22741.8696461438,403454.038321166
"353",2021-06-05,692130872.876066,85938.2268885638,569408.990295141
"354",2021-06-06,691337761.899046,583746.707544005,128243.531483899
"355",2021-06-07,691173244.663073,1466415.38599569,307608.194859463
"356",2021-06-08,689674352.717965,2290020.91055918,324047.799667176
"357",2021-06-09,687914607.432146,2179419.44044462,193997.980868504
"358",2021-06-10,687023760.071436,54170.1572812833,113256.16491747
"359",2021-06-11,684733602.076592,2961367.82102841,175498.695476126
"360",2021-06-12,684169724.028901,457048.558021434,366450.631636062
"361",2021-06-13,684085281.356498,60248.8725300689,365179.1307298
"362",2021-06-14,683541105.19794,76556.6552437939,167206.469066559
"363",2021-06-15,680662854.661074,3333012.58994075,1023131.25031882
"364",2021-06-16,682541462.61395,117532.764717907,292234.95959976
"365",2021-06-17,682955829.828099,203760.807714769,180690.093683998
"366",2021-06-18,678340490.099105,329924.807605798,290913.979385167
"367",2021-06-19,679273367.76786,43907.1777102572,861836.132083962
"368",2021-06-20,679298715.001941,103172.198137417,130206.945241294
"369",2021-06-21,679378228.066919,132190.950866063,363605.944747375
"370",2021-06-22,679905631.93622,131233.753318262,2021842.18939884
"371",2021-06-23,682297469.248901,124341.139152516,344081.03392607
"372",2021-06-24,682187035.907381,2503886.26517603,143475.491019954
"373",2021-06-25,680217999.436793,170372.489958736,212145.214582792
"374",2021-06-26,680156702.245997,31691.8922709063,250198.485677966
"375",2021-06-27,680312500.506806,55656.6249776839,337266.438323191
"376",2021-06-28,676614548.704545,4262924.57110599,100658.524350896
"377",2021-06-29,676594805.786069,400539.204630077,91744.6025207348
"378",2021-06-30,676475361.826799,87815.9259854158,807782.105261856
"379",2021-07-01,677052385.32529,155022.546871477,129265.984935838
"380",2021-07-02,681142963.912248,79233.9186282516,323146.253883526
"381",2021-07-03,681392674.135316,33801.0368601249,405708.675719152
"382",2021-07-04,682106982.349991,109070.614640985,189327.72525799
"383",2021-07-05,679357023.604071,204763.719448971,874409.410956069
"384",2021-07-06,680050957.697625,2096977.1213204,320503.245865968
"385",2021-07-07,679870749.934965,63829.8255731508,482394.677370807
"386",2021-07-08,681494808.904692,11608.7907092372,466326.009334108
"387",2021-07-09,681845300.859662,20945.9943460105,410229.340052317
"388",2021-07-10,682630135.242673,32151.6976911042,374045.133268055
"389",2021-07-11,683313748.303362,10300.8155854815,328916.114947679
"390",2021-07-12,683406692.10314,75325.3640199162,302145.543344307
"391",2021-07-13,684872202.26502,441101.052512331,756242.939787889
"392",2021-07-14,685124443.803196,490123.406612567,1282478.99565394
"393",2021-07-15,687201423.39485,444702.665589531,572899.667834091
"394",2021-07-16,686713201.553591,47144.7636493771,589559.86957836
"395",2021-07-17,686798165.371717,525974.77674183,358471.795203732
"396",2021-07-18,686578056.368523,109443.068447574,126553.935118552
"397",2021-07-19,686781151.496698,67410.1211757017,221555.305796403
"398",2021-07-20,687293230.984702,384450.665197688,498553.142005866
"399",2021-07-21,688138119.258925,79454.5335860126,485175.126737005
"400",2021-07-22,686684085.303105,2070902.5250249,485910.39462297
"401",2021-07-23,686413584.668623,3240642.47660174,114462.68873688
"402",2021-07-24,684081716.550246,127692.406687225,1111012.25793108
"403",2021-07-25,684406911.524398,148281.223058187,519913.540235906
"404",2021-07-26,684425374.107207,604593.370416411,229163.381192815
"405",2021-07-27,687040867.742014,2405535.50178169,2827240.44332125
"406",2021-07-28,685121298.788871,219513.802771939,178474.361342708
"407",2021-07-29,685084992.595092,107417.18101486,167458.931609663
"408",2021-07-30,684969169.077692,171500.987798381,652236.451453172
"409",2021-07-31,685405689.460947,161457.061358144,106030.078091276
"410",2021-08-01,685689242.707674,379411.460490479,186976.710727725
"411",2021-08-02,685490156.423004,339780.077615444,108630.167542451
"412",2021-08-03,686115702.64918,320136.146118584,300072.038227167
"413",2021-08-04,686198786.764688,103623.36448436,176714.66754111
"414",2021-08-05,686313255.616691,91819.4788877864,1591241.98827788
"415",2021-08-06,686201346.915454,518027.685794077,2192553.89601825
"416",2021-08-07,689589663.265819,457845.384793432,219893.209664364
"417",2021-08-08,690139550.097845,300599.585898663,102629.588088322
"418",2021-08-09,689425471.637419,1192988.57996141,888123.397217991
"419",2021-08-10,690395173.767695,312670.802076563,1289310.24496061
"420",2021-08-11,663778422.462671,588723.028680406,117464.074064567
"421",2021-08-12,663875505.184036,76438.9007453948,186035.206438829
"422",2021-08-13,656094188.760227,45126.4106022118,148326.133690548
"423",2021-08-14,656412255.762076,328202.888087661,166311.111421665
"424",2021-08-15,656140742.946238,56439.8787241818,242043.298395864
"425",2021-08-16,656241487.333301,103847.065127134,212592.059666284
"426",2021-08-17,655248893.077199,1441937.08043246,130003.738391275
"427",2021-08-18,659375895.36559,1518937.97899862,3729409.74787392
"428",2021-08-19,658775060.641118,270803.110541628,182291.534962565
"429",2021-08-20,658666025.328599,682953.880112174,17708679.1826383
"430",2021-08-21,665505334.218004,139812.014354857,322157.815288577
"431",2021-08-22,665980846.265822,37193.7903032375,95844.5417761152
"432",2021-08-23,665934147.632529,264223.670531555,329620.540252074
"433",2021-08-24,676611523.491797,330795.891263508,150910.99879069
"434",2021-08-25,676235681.718209,287767.482173229,886549.112308053
"435",2021-08-26,676503765.962123,728154.566635989,236527.475467652
"436",2021-08-27,707789741.250348,377149.165972273,868018.038362176
"437",2021-08-28,706462660.346973,1040655.77218586,159322.714443415
"438",2021-08-29,706574174.386354,133429.589851895,320009.817223678
"439",2021-08-30,709116903.469464,245875.061260346,1655004.47355467
"440",2021-08-31,705920928.744495,961201.348664658,734694.994575963
"441",2021-09-01,708694371.71264,515553.011459678,1669327.47346318
"442",2021-09-02,710485782.120966,462307.333717424,1015036.46281081
"443",2021-09-03,711036123.055179,184384.259057132,2591076.65922766
"444",2021-09-04,712618425.353985,653473.587628024,1575055.94029336
"445",2021-09-05,711024311.417605,195483.923801401,213967.50977399
"446",2021-09-06,712992192.67614,2219473.00882863,12199944.0737889
"447",2021-09-07,709814431.017203,1367282.56385806,391802.243542592
"448",2021-09-08,713300557.261389,646148.206993075,575231.401222278
"449",2021-09-09,710424472.681056,543665.077016246,140483.161496402
"450",2021-09-10,709969016.524021,232246.393882221,173739.511507144
"451",2021-09-11,709950642.870431,281407.409051378,95072.0577475686
"452",2021-09-12,710085141.054616,273110.773127225,561578.453173679
"453",2021-09-13,709798023.339223,603474.020641997,260562.782398407
"454",2021-09-14,710902471.659174,251758.882340954,1169909.02193015
"455",2021-09-15,710509372.168837,123969.754287787,199904.141819118
"456",2021-09-16,710730581.9346,259558.24598475,642042.631460191
"457",2021-09-17,711111308.576305,1086638.76956471,191646.136684762
"458",2021-09-18,710354227.36251,137205.778173593,431492.026105396
"459",2021-09-19,710344550.299929,288665.234842157,627533.646805751
"460",2021-09-20,711342000.498839,374831.087332265,133859.223191061
"461",2021-09-21,711346642.068463,153501.922631843,373523.613855775
"462",2021-09-22,711209851.505974,1089470.36243205,806644.013126233
"463",2021-09-23,712075727.563336,355855.02669224,916030.886555842
"464",2021-09-24,711741031.255012,258025.681785128,121370.904753595
"465",2021-09-25,711705518.667225,789663.777729257,377124.248739915
"466",2021-09-26,711725086.707565,54071.7419293971,582055.982852859
"467",2021-09-27,710833698.045048,1726928.37910548,402801.402188842
"468",2021-09-28,709149581.291055,2229024.51097415,285476.434330987
"469",2021-09-29,709369776.216042,371225.672770962,623826.457104614
"470",2021-09-30,711854073.832629,1861541.57764809,115681.201127648
"471",2021-10-01,711718394.903224,535836.288458162,330822.087537066
"472",2021-10-02,711068066.291833,607836.040820863,226188.078888874
"473",2021-10-03,709541082.089275,198634.460619841,67653.8639514889
"474",2021-10-04,709545174.169295,221738.384865586,98961.0838622293
"475",2021-10-05,709517627.281922,130888.546361563,418782.340592747
"476",2021-10-06,710137733.133013,270176.001682437,206117.640805655
"477",2021-10-07,710175682.793528,878810.400895958,439371.199094196
"478",2021-10-08,709471314.981903,3010391.35201834,494448.562016962
"479",2021-10-09,706835066.84098,135088.835809776,65792.2151254844
"480",2021-10-10,694701466.074791,504377.185719188,113559.819719722
"481",2021-10-11,690472387.215639,599258.184087036,115740.395408309
"482",2021-10-12,691670489.746713,405066.341256799,75600.6255575445
"483",2021-10-13,704340330.873546,10127656.7639516,205554.755698673
"484",2021-10-14,677179277.472937,24708662.3338365,512463.993956605
"485",2021-10-15,668981543.179483,6565545.2063654,58595.245361812
"486",2021-10-16,662246024.400638,7273408.55330707,395399.351425201
"487",2021-10-17,656356534.20802,1636527.01177448,38011.8982709101
"488",2021-10-18,655019294.767299,3301662.94762003,589652.979744822
"489",2021-10-19,651805161.041079,1795678.13856984,1064186.95879301
"490",2021-10-20,651240736.534435,6906680.57121875,104768.689411908
"491",2021-10-21,644690060.94194,616659.65374516,618018.28318681
"492",2021-10-22,644555996.956619,707028.197486068,908306.130915617
"493",2021-10-23,644684668.54245,832458.305924212,139351.464775503
"494",2021-10-24,644468728.602565,148908.821750962,258720.415939103
"495",2021-10-25,644138900.109584,1578318.52093623,77575.4317204645
"496",2021-10-26,643563506.138427,518874.187843044,95597.1412118445
"497",2021-10-27,643123446.440567,1129578.43067742,67795.9531214271
"498",2021-10-28,642253780.41446,387450.996652878,101703.152744958
"499",2021-10-29,641608089.802759,762343.09915141,158892.105634925
"500",2021-10-30,641473159.447578,1071201.00978345,86197.2571223499
"501",2021-10-31,641236342.012527,221078.828857096,254140.457614144
"502",2021-11-01,640324291.381131,1202760.56683578,261860.314639434
"503",2021-11-02,639108590.859009,3008058.36525933,571942.008407254
"504",2021-11-03,637683697.032363,472077.731028504,198965.985494554
"505",2021-11-04,637367966.510352,1582626.85558423,149797.988933014
"506",2021-11-05,632809391.963755,690277.84269569,376886.360592723
"507",2021-11-06,632796137.40625,3590702.37106804,87850.1568624747
"508",2021-11-07,630821733.498249,1863404.88561592,421753.07851211
"509",2021-11-08,630977455.991042,1736407.11760743,138747.710994454
"510",2021-11-09,625096693.009507,5407885.18083896,183794.827186094
"511",2021-11-10,624524039.034103,3137593.4774873,823891.889359349
"512",2021-11-11,621942210.238652,180040.094470891,161247.291520249
"513",2021-11-12,621378889.374444,3028845.61341522,137412.476090216
"514",2021-11-13,619167977.806207,14842569.1015156,343944.338622208
"515",2021-11-14,605837799.968656,472662.346272236,1373103.08313697
"516",2021-11-15,604928090.194444,1670535.71011452,181511.795567022
"517",2021-11-16,603387567.496089,125088.422504454,630615.993823352
"518",2021-11-17,603779581.743169,440025.628628151,218113.759445016
"519",2021-11-18,604639672.28544,67304.5233560091,2612454.45526346
"520",2021-11-19,608434074.754495,1259616.31833733,1944707.14351811
"521",2021-11-20,607556756.766376,64643.8906647907,194457.804014744
"522",2021-11-21,607852762.286611,76743.0377313972,263828.013210326
"523",2021-11-22,607835008.953272,333469.02029394,446960.12100622
"524",2021-11-23,609181780.029432,555048.399049778,178423.137505239
"525",2021-11-24,608849597.788269,1912275.287463,1213985.18126967
"526",2021-11-25,607733907.80633,321900.02238548,152227.982972321
"527",2021-11-26,607265029.600646,1344565.86845769,715331.835251742
"528",2021-11-27,607317481.155634,75894.5815242624,383602.275540888
"529",2021-11-28,606584834.718668,246784.454584059,109333.717484423
"530",2021-11-29,606194446.261249,1184663.41609178,131274.96100126
"531",2021-11-30,606780175.288958,145536.275519366,649937.710705839
"532",2021-12-01,605200774.927588,1267009.48584795,361830.997911805
"533",2021-12-02,606141771.150209,1329668.20346836,221283.512109513
"534",2021-12-03,605102741.14018,92022.034939271,467707.485428791
"535",2021-12-04,604747267.451997,674924.742134808,1099101.27372858
"536",2021-12-05,605046298.345496,1347690.12224107,867731.109063908
"537",2021-12-06,605493995.627305,1838840.78457187,7350020.89989952
"538",2021-12-07,610071885.034021,68047.132037347,206904.544569451
"539",2021-12-08,609897833.03216,78522.9083866976,6223438.48293386
"540",2021-12-09,615217045.315829,38651.3412743853,3166813.81243729
"541",2021-12-10,616715054.085624,3018144.12899333,370879.289849152
"542",2021-12-11,618184578.652235,81822.8766148585,176923.237458271
"543",2021-12-12,618317682.830868,28835.6540191692,137818.70058055
"544",2021-12-13,618853274.843493,39676.0017158548,179708.472888402
"545",2021-12-14,618816250.801958,1959223.60226674,1440722.46356199
"546",2021-12-15,617087003.29419,648161.974079435,194580.002923018
"547",2021-12-16,617478401.475236,175045.890802134,843455.897213353
"548",2021-12-17,615271480.510418,1871701.75722566,571655.006365533
"549",2021-12-18,615704569.089714,930980.731374683,277637.138742421
"550",2021-12-19,615982945.506251,29496.452728756,120408.774553097
"551",2021-12-20,614967128.96202,1281384.25086747,967198.106578742
"552",2021-12-21,618675038.706411,85934.6624534664,494641.370196822
"553",2021-12-22,618928421.457258,349095.877998966,510988.00449818
"554",2021-12-23,619159737.798386,71847.5752525474,278337.832116575
"555",2021-12-24,618379200.143545,187016.955430992,186580.107608601
"556",2021-12-25,619413879.445769,75451.0607539723,91851.6200638722
"557",2021-12-26,619994178.250301,23702.6033486245,111403.163023483
"558",2021-12-27,619641086.232844,3820657.70940569,337889.364739173
"559",2021-12-28,616239960.778331,113184.808247666,971725.298096816
"560",2021-12-29,617253183.035845,164944.166292543,1087261.03156506
"561",2021-12-30,617552550.254809,114208.784197698,121906.853645556
"562",2021-12-31,618653212.802301,136163.933240003,1772801.47415215
"563",2022-01-01,619915761.554625,51041.3706121869,133289.781549155
"564",2022-01-02,620506003.659626,1275352.87537692,111257.751091999
"565",2022-01-03,617939125.428825,150708.281617636,901644.528818548
"566",2022-01-04,618576681.455694,57142.8895000702,64148.9318548119
"567",2022-01-05,615587014.096642,3335820.66013152,284145.366158952
"568",2022-01-06,616087261.65711,203546.247447147,314825.900046591
"569",2022-01-07,613243365.414515,3271183.48319993,4269567.77328824
"570",2022-01-08,613394439.45697,52813.639387147,241474.343125038
"571",2022-01-09,614124133.127021,37426.5140286477,121785.836438026
"572",2022-01-10,615474592.012965,212993.384817388,190142.330484787
"573",2022-01-11,615645341.100229,195799.294973004,1218843.76350047
"574",2022-01-12,616720430.928947,567238.841682514,877574.579484195
"575",2022-01-13,617080494.409074,342388.851983302,758186.898404646
"576",2022-01-14,617368263.638427,131407.794795141,140452.341685158
"577",2022-01-15,618157688.551688,123483.030115975,225735.444468728
"578",2022-01-16,617940122.834235,32635.5598856895,1045431.15026226
"579",2022-01-17,619019893.596462,68219.564505838,219933.344238765
"580",2022-01-18,616760287.888864,2557080.33247956,109532.672989582
"581",2022-01-19,617257372.150517,2738740.8182969,725188.845839545
"582",2022-01-20,615845189.641904,46363.2367313478,91425.4453341909
"583",2022-01-21,616500344.890776,138733.583065085,1277732.34783851
"584",2022-01-22,616755511.984059,98713.0332224716,1268972.08625152
"585",2022-01-23,617152247.007238,286615.618039462,973388.85286262
"586",2022-01-24,617013316.561318,562235.78239308,228196.183246634
"587",2022-01-25,616795874.513716,1010383.57557521,245203.451503232
"588",2022-01-26,615838714.370201,178367.966723353,672435.37443291
"589",2022-01-27,616563929.995259,37672.1748938482,1151312.58407779
"590",2022-01-28,612347001.41693,98179.8813747241,217371.892086491
"591",2022-01-29,612204162.510718,238219.707654092,735096.694352107
"592",2022-01-30,611432924.499003,35296.537878595,598877.888426974
"593",2022-01-31,607363195.466268,269982.058367901,520528.190043394
"594",2022-02-01,618717099.324053,197578.316665021,892834.425378066
"595",2022-02-02,618197565.567065,264781.839806595,1223685.6410953
"596",2022-02-03,622474228.059438,114753.767346536,4606262.91254076
"597",2022-02-04,624999322.724941,137281.35378278,208889.716004827
"598",2022-02-05,624764273.388764,215600.851203254,444824.267564537
"599",2022-02-06,619923904.979681,320408.666285112,196334.687160462
"600",2022-02-07,620072057.200706,231916.043602366,764602.633437628
"601",2022-02-08,614195670.935409,196185.551863604,310997.016408323
"602",2022-02-09,614128980.14294,193264.350936121,224083.390023418
"603",2022-02-10,615982238.313195,246213.269377802,748630.09497713
"604",2022-02-11,614595225.324662,276253.192642338,322965.241083163
"605",2022-02-12,614392555.721881,16687.8502081616,87516.5855381043
"606",2022-02-13,613899744.772152,1405827.53289662,117700.786356819
"607",2022-02-14,613275294.294437,101566.117620842,4994453.25049662
"608",2022-02-15,616995314.073172,60960.0049884742,297169.492457074
"609",2022-02-16,615935733.099092,68312.8783725367,118676.165773427
"610",2022-02-17,615243524.50798,63200.6464135543,377574.007000343
"611",2022-02-18,614646332.546788,165750.50910712,5181296.70200694
"612",2022-02-19,616791417.24384,1008997.5425263,140609.450716278
"613",2022-02-20,616349465.069175,167879.870974472,585243.01835099
"614",2022-02-21,615666973.803366,184970.779034169,159389.85765331
"615",2022-02-22,616230151.721587,71324.3678081197,312784.293104077
"616",2022-02-23,615770938.661451,138958.913928553,126568.861724839
"617",2022-02-24,616032995.794617,134205.377027547,1159596.31137678
"618",2022-02-25,632594631.964153,68367.1798041178,2421369.85860152
"619",2022-02-26,638455322.065967,92999.9343158391,112580.73485982
"620",2022-02-27,636986924.68865,40637.994096655,158638.705392151
"621",2022-02-28,635605016.851613,196499.899441972,271228.815306896
"622",2022-03-01,637421315.965603,12978613.0051834,384434.235470509
"623",2022-03-02,627191218.478896,157920.826049899,434745.10665013
"624",2022-03-03,627162175.335554,115699.014548715,1759414.52807598
"625",2022-03-04,627225798.017804,287702.720563701,673725.763653596
"626",2022-03-05,628655907.0132,74438.6120898349,153986.44233686
"627",2022-03-06,629694553.0724,177472.588280304,119520.390520987
"628",2022-03-07,629715203.419158,115801.581022282,267715.482416608
"629",2022-03-08,630990284.018246,237373.656034096,707800.472048047
"630",2022-03-09,633667397.097824,90426.6953161607,342357.881952417
"631",2022-03-10,634249660.73721,12649568.284497,4966123.26307675
"632",2022-03-11,624837107.02935,90021.3162764914,782684.838239745
"633",2022-03-12,625324483.451762,76535.999457689,193200.437782459
"634",2022-03-13,626522789.610286,16467.056228808,34977.6538130124
"635",2022-03-14,625941999.031209,254335.770018993,124325.582010353
"636",2022-03-15,625765647.166417,1304078.69909313,100958.830958519
"637",2022-03-16,624178970.425282,20343.3444611961,414241.02101242
"638",2022-03-17,624836274.184022,134514.651835053,168943.43046918
"639",2022-03-18,624999736.046924,3778990.90698242,602955.799290654
"640",2022-03-19,621401359.054316,65448.2783271791,98351.2409510449
"641",2022-03-20,621497155.806967,716731.706967634,63179.210872491
"642",2022-03-21,621262128.721807,126809.326498762,184940.599896895
"643",2022-03-22,621751633.220904,108186.0289598,147581.287667367
"644",2022-03-23,621878553.795059,37081.147077927,280408.883205889
"645",2022-03-24,622503687.563855,649657.621427977,498140.459407404
"646",2022-03-25,620763477.210907,24890.1904575256,2228412.19071604
"647",2022-03-26,623017890.931915,318553.966811027,156882.666966505
"648",2022-03-27,624638793.593398,81220.9031008528,114629.086885513
"649",2022-03-28,624730314.161445,6076693.27026503,184831.566731657
"650",2022-03-29,618863898.288327,59296.8654470504,105782.359961034
"651",2022-03-30,618939275.276978,49354.2725600951,2512587.88820988
"652",2022-03-31,619082176.29676,1190000.09925066,82663.727130225
"653",2022-04-01,618013063.05277,379481.045566631,638799.09943262
"654",2022-04-02,618357275.827854,647061.744511283,87988.0964555221
"655",2022-04-03,616294549.560266,44136.9835988584,85684.4381640441
"656",2022-04-04,620202395.319227,64876.0274132682,77619.0139015075
"657",2022-04-05,620226359.636134,128357.498284253,93279.6651819218
"658",2022-04-06,619957950.091025,95890.0532776168,263974.160557051
"659",2022-04-07,620858229.661401,39573.8205128918,78084.6018274128
"660",2022-04-08,620650917.130661,43037.7984976666,157981.015117331
"661",2022-04-09,620662042.255325,105797.910748776,73008.9555129013
"662",2022-04-10,620711374.429941,66451.5744718338,54161.5538057283
"663",2022-04-11,620364319.922726,726512.547450714,1445439.37710902
"664",2022-04-12,620248308.65593,68684.1500320081,285880.517053081
"665",2022-04-13,619384976.908746,1832956.25048062,12410698.7106027
"666",2022-04-14,620357698.134644,132561.540861037,104975.101089227
"667",2022-04-15,632473153.438985,28443.8516191035,864940.654845787
"668",2022-04-16,632643260.519577,232287.590193632,55944.0467389412
"669",2022-04-17,632281322.575706,82467.8509574404,56636.5413339527
"670",2022-04-18,633192742.290525,136328.061910902,150010.434619593
"671",2022-04-19,631155114.856002,56418.6880059997,60399.3888513982
"672",2022-04-20,632895879.212131,296608.545883702,238906.982610955
"673",2022-04-21,632918812.013541,82685.4625199262,89180.3887784592
"674",2022-04-22,633020027.828833,23659.0781130653,121166.013713858
