"","date","total_stake","unbonded_amount","bonded_amount"
"675",2022-04-23,631290687.616594,45252.2007785013,181236.667239325
"676",2022-04-24,631313391.138804,58542.7694464439,82962.1760975657
"677",2022-04-25,631597003.224223,83744.0029840258,915036.219658505
"678",2022-04-26,634226577.530714,165011.069090106,168807.568222318
"679",2022-04-27,634448118.666729,121964.880411002,164722.383722238
"680",2022-04-28,634446459.24766,72533.1723411416,311645.828876375
"681",2022-04-29,635019657.80286,127093.027002216,329048.12613472
"682",2022-04-30,632858681.613235,53476.2449361357,84647.5613889701
"683",2022-05-01,634854960.314257,127852.031559179,137539.821441217
"684",2022-05-02,633886515.510366,1085349.2064349,2785814.83858017
"685",2022-05-03,636180938.0988,553404.001370963,102483.977103898
"686",2022-05-04,636176354.740645,1206343.58706541,152494.996419429
"687",2022-05-05,635378803.713838,363999.555442894,150543.307701192
"688",2022-05-06,635555477.71428,113105.825366105,360716.878334429
"689",2022-05-07,634222383.029877,378926.896900365,348993.604251812
"690",2022-05-08,636019497.410882,347341.534959806,378118.596216162
"691",2022-05-09,636035526.026984,1073056.62792549,225201.059271808
"692",2022-05-10,634862672.450776,1012175.08348215,1475058.06036789
"693",2022-05-11,635851058.892023,713094.855343728,2770314.39658141
"694",2022-05-12,638582409.821163,679145.442801801,1845550.03899701
"695",2022-05-13,639294698.895099,416752.81452267,2081911.2508228
"696",2022-05-14,640387104.554068,67699.6693900788,228518.818100686
"697",2022-05-15,640407026.35779,120999.639589869,609578.003659354
"698",2022-05-16,640503497.148866,115478.247438864,506242.97948632
"699",2022-05-17,640164616.672511,162197.252777143,673808.803861468
"700",2022-05-18,638799449.688585,470687.297572315,271643.963071659
"701",2022-05-19,638278838.822714,7260988.760278,179818.910172636
"702",2022-05-20,632941514.934218,41163.068469385,633288.727331998
"703",2022-05-21,633136261.419808,73807.4963237528,162563.880283601
"704",2022-05-22,633350426.19175,27780.9416340437,97005.956084986
"705",2022-05-23,633474005.16876,1137450.66960124,98926.2456068489
"706",2022-05-24,632485004.936323,360880.590057092,482719.348614943
"707",2022-05-25,631694281.208416,137165.262862241,465140.07213045
"708",2022-05-26,631991126.43847,60202.2196710251,159847.948295464
"709",2022-05-27,631044764.582588,374066.035394916,406307.327579649
"710",2022-05-28,632682931.874335,141674.26119494,174653.395794308
"711",2022-05-29,632699767.907856,56426.0539405906,4045689.03029553
"712",2022-05-30,636756571.970249,150501.602609062,149191.347945283
"713",2022-05-31,636706541.839304,84072.5796296514,1329163.92410498
"714",2022-06-01,637740260.477687,135637.425341441,7134223.49840072
"715",2022-06-02,642518515.139155,2869438.67207677,148568.54598483
"716",2022-06-03,642679870.57005,2517865.95993802,102144.530405312
"717",2022-06-04,640610869.749819,117591.437203098,113339.528319362
"718",2022-06-05,640334776.697285,69977.7463628424,795076.931157714
"719",2022-06-06,639719070.189084,98194.8764115031,143520.466679867
"720",2022-06-07,639626481.071834,69869.2748697177,146882.906661258
"721",2022-06-08,640532823.700964,29954.6311389907,204038.765378041
"722",2022-06-09,640279637.515493,703125.050897802,134950.978815512
"723",2022-06-10,639102130.691087,458184.726773248,152698.357234286
"724",2022-06-11,639923256.714119,70839.8004456868,209870.105043449
"725",2022-06-12,640176402.630699,6494452.92366501,280002.055387591
"726",2022-06-13,633196112.759056,71728.1460619675,332865.841374601
"727",2022-06-14,633338793.953262,136102.591844675,265597.076129545
"728",2022-06-15,633369987.117966,10082647.0423979,958128.729353649
"729",2022-06-16,624692197.52391,377105.888472837,254304.724019921
"730",2022-06-17,622296667.79156,1504398.70103151,330954.205937795
"731",2022-06-18,622316021.805592,385814.354933871,419551.572089735
"732",2022-06-19,622379960.590095,124705.132325208,121820.745768849
"733",2022-06-20,624334909.693582,589639.443903031,260755.253662223
"734",2022-06-21,624430165.906243,436072.550401495,635814.343965688
"735",2022-06-22,625721694.740393,392867.530692778,464303.996067266
"736",2022-06-23,625586940.85851,447199.195899386,311002.652993101
"737",2022-06-24,625386180.06256,54724.8611243902,149321.926530648
"738",2022-06-25,625655481.33154,13169.0288455932,141528.844875869
"739",2022-06-26,625847052.47973,46061.0469755974,257432.665162834
"740",2022-06-27,626246972.992448,62232.5704032873,1776684.28250268
"741",2022-06-28,626273427.332423,1960779.35349923,160435.031065508
"742",2022-06-29,625942500.590443,331131.507555133,135517.436625615
"743",2022-06-30,626023994.077123,3637295.40677829,218746.633338835
"744",2022-07-01,624043514.851631,43641.1905082014,613434.44628594
"745",2022-07-02,624580039.490716,51146.1778136217,166177.210418305
"746",2022-07-03,624664356.721382,65043.8915894242,124382.381544689
"747",2022-07-04,624914058.237831,31608.786454242,163125.757958108
"748",2022-07-05,625140563.540294,36932.8094378735,349966.079213211
"749",2022-07-06,625184862.706918,1652340.97642567,195920.55267446
"750",2022-07-07,624545519.72491,149696.350016566,182552.354586657
"751",2022-07-08,625081810.806386,1062598.31488135,398035.585716179
"752",2022-07-09,627911693.917994,171356.151681643,3935845.35550773
"753",2022-07-10,628108482.978373,31962.8432978359,246205.545413714
"754",2022-07-11,628317439.235113,45034.2901850866,263581.232876912
"755",2022-07-12,625467945.462366,460759.000941994,280148.736127822
"756",2022-07-13,627640881.446244,69386.1353534595,334601.360642877
"757",2022-07-14,627420484.788222,26889.6158401337,439539.225664008
"758",2022-07-15,627408178.711099,69061.0514038851,436349.581629668
"759",2022-07-16,627924434.582645,44360.767626743,178493.131410805
"760",2022-07-17,628373470.330823,14403.8191330572,206302.552797145
"761",2022-07-18,628519014.83834,567840.476572364,807648.118876025
"762",2022-07-19,629134934.747614,256441.964611136,315443.044477998
"763",2022-07-20,628940586.20318,24625.5714648795,219318.042434588
"764",2022-07-21,629040892.292028,162690.803354006,873244.398244396
"765",2022-07-22,630012410.646401,148179.953637698,832481.238272563
"766",2022-07-23,630579525.016684,25204.8810670032,342483.672505004
"767",2022-07-24,630866503.340682,106818.869174651,148797.89314171
"768",2022-07-25,631328901.850056,104215.210971429,335694.071638927
"769",2022-07-26,631965464.058922,436372.885648127,474385.567857593
"770",2022-07-27,631930656.811169,28607.1331510914,1018242.17905419
"771",2022-07-28,633122502.334797,82064.6165313638,144335.425835551
"772",2022-07-29,632850487.188852,309798.792494194,916288.787836123
"773",2022-07-30,633172053.313065,100666.491777564,181345.441413339
"774",2022-07-31,633251418.639023,33740.5724220239,335434.511019508
"775",2022-08-01,633401565.464301,97986.6925235967,273238.244065216
"776",2022-08-02,633783519.74814,32140.1935901762,142526.339402888
"777",2022-08-03,633261997.005284,851074.244541108,153983.584265635
"778",2022-08-04,633909267.428149,46720.2909896033,256652.558807695
"779",2022-08-05,633877492.147072,1547855.4634067,92753.6518057328
"780",2022-08-06,632636463.235761,59335.6618908526,133029.30118382
"781",2022-08-07,632591957.672121,54244.796277951,118850.218108338
"782",2022-08-08,632803046.64107,145743.585928985,112052.997940925
"783",2022-08-09,632746455.264886,42791.8185009524,921188.495625084
"784",2022-08-10,634229974.938282,278206.587843483,413105.338494586
"785",2022-08-11,633695493.735467,58919.4430149778,85412.4538418381
"786",2022-08-12,634211723.15985,363948.778467166,1920871.21352948
"787",2022-08-13,635636070.723055,54871.3425397586,396122.794788766
"788",2022-08-14,635896471.49125,79655.6316911688,87272.1008658637
"789",2022-08-15,636001460.37228,26631.037872488,615813.840259274
"790",2022-08-16,636053268.869845,481503.206477432,182411.824902705
"791",2022-08-17,635962484.064564,124671.330782404,128478.327247446
"792",2022-08-18,636058478.061466,1960064.53550675,419920.473556008
"793",2022-08-19,636215725.572916,105000.016246637,125415.067174482
"794",2022-08-20,634387846.386309,62993.296617057,409803.132037723
"795",2022-08-21,637040532.003608,35937.4273238138,81519.743386499
"796",2022-08-22,636658185.027453,9715361.86124706,9627087.09737157
"797",2022-08-23,636565476.820639,47140.120470749,229426.46445254
"798",2022-08-24,636848794.664967,302984.52343342,328643.31475499
"799",2022-08-25,636972078.239414,91185.7482828068,79132.8567089517
"800",2022-08-26,637012935.031317,34441.6621302824,209432.762165127
"801",2022-08-27,637773558.497574,33483.0779046832,296381.631376238
"802",2022-08-28,638042428.359252,36547.7346833436,54775.5772636689
"803",2022-08-29,638472815.573691,37348.2330411963,417694.307285571
"804",2022-08-30,638567768.002443,219486.225206567,722792.552642387
"805",2022-08-31,638792717.798466,33055.2180074087,80223.1394845706
"806",2022-09-01,638868198.631994,51890.0562754169,4046442.65605281
"807",2022-09-02,640284659.85585,1206812.58194969,965967.085979218
"808",2022-09-03,640152002.134832,61144.9062511461,214041.189726516
"809",2022-09-04,640178091.10112,37633.6521537162,122025.54289738
"810",2022-09-05,640078220.163795,83359.4721734362,179016.690320023
"811",2022-09-06,644082346.170938,49520.3674963119,152996.606599107
"812",2022-09-07,643468585.448137,76805.5187772194,1122790.88293641
"813",2022-09-08,644800031.115731,177433.427008011,222279.241922382
"814",2022-09-09,643911472.186726,253157.005757226,102288.507075365
"815",2022-09-10,644904182.399178,29154.1154812501,65178.0667745685
"816",2022-09-11,644570375.299478,684908.525467216,155140.072951005
"817",2022-09-12,644499087.533864,182601.461751143,167905.530063329
"818",2022-09-13,642651061.265948,1494302.18048647,82525.1044329856
"819",2022-09-14,642000049.304079,37141.4680617124,112566.226488065
"820",2022-09-15,642436142.647697,3208978.11984231,115518.549606356
"821",2022-09-16,639383599.474165,40175.6017206735,89696.6150520675
"822",2022-09-17,639517248.227093,34439.2209925344,300455.757916101
"823",2022-09-18,639826040.10408,30996.1488821097,97392.2325719752
"824",2022-09-19,639574961.951906,138822.676500053,148846.035182123
"825",2022-09-20,639944776.595011,389928.676247058,122152.316095278
"826",2022-09-21,639748955.171373,22827.2311873273,212817.069412583
"827",2022-09-22,639447411.228834,45962.1907069128,145077.565743927
"828",2022-09-23,639515131.033169,130483.690055814,187453.639272174
"829",2022-09-24,639810101.285287,20504.5572721204,117837.066222116
"830",2022-09-25,639636921.225003,55359.6646112434,123553.092005197
"831",2022-09-26,639729589.197407,35268.8873564826,90265.8857619878
"832",2022-09-27,640572347.605373,44887.3554150474,927225.027122069
"833",2022-09-28,641226655.662501,39924.8592269417,193288.588180293
"834",2022-09-29,641549246.782601,7666670.27309835,3245346.69661833
"835",2022-09-30,636882726.986205,256335.256012261,691431.968191982
"836",2022-10-01,637452536.255402,288671.582862901,420130.14219425
"837",2022-10-02,637573824.40877,68934.5596902307,215572.290597299
"838",2022-10-03,637846288.884512,86747.8034287437,194480.830150843
"839",2022-10-04,637967572.095623,42438.2903110067,132573.706280973
"840",2022-10-05,639301622.576003,3064306.50824888,121135.906149307
"841",2022-10-06,636360245.303263,47190.7375338157,188643.267752102
"842",2022-10-07,635976493.179923,57479.1739561348,540784.057549008
"843",2022-10-08,636522288.508877,42939.5884500245,233238.160182862
"844",2022-10-09,636724996.60333,130342.752768024,195828.776576933
"845",2022-10-10,636840200.475164,93089.2954890212,158087.773867255
"846",2022-10-11,638689393.981723,198968.233151077,839974.62503538
"847",2022-10-12,639090201.075095,136145.856702816,336822.011029544
"848",2022-10-13,637405494.525393,235317.202979677,520915.380655714
"849",2022-10-14,639022447.14748,35195.7200132577,239183.877470221
"850",2022-10-15,639072297.432282,71763.7744274919,80908.1459730841
"851",2022-10-16,639018543.417306,121294.723399953,92948.3221695756
"852",2022-10-17,639090153.487842,1237686.15628467,119881.079751397
"853",2022-10-18,638076619.403967,3027676.88166991,1965046.59533433
"854",2022-10-19,636783530.696585,2364927.67324614,803510.333636663
"855",2022-10-20,635644203.976383,70626.2151361428,364100.638928321
"856",2022-10-21,635708144.944726,231899.921002076,529864.914470981
"857",2022-10-22,635936757.508486,575370.525022629,207658.059130645
"858",2022-10-23,635505122.923967,226375.733456116,121590.837977969
"859",2022-10-24,636133715.735472,61131.4968468913,323001.802342505
"860",2022-10-25,636564703.349883,164464.085665735,99308.4946644843
"861",2022-10-26,636653693.774383,52386.9402415597,407247.183159414
"862",2022-10-27,636171943.473247,703666.765563034,196696.363192405
"863",2022-10-28,636119314.186229,385765.479108486,383561.031991783
"864",2022-10-29,636343203.441418,38906.6666137882,139500.547056867
"865",2022-10-30,636498588.926524,42630.5975279038,161650.224512691
"866",2022-10-31,637434237.394747,49209.7637752213,463280.564603464
"867",2022-11-01,638131050.05137,253715.488783665,865658.110614497
"868",2022-11-02,637500090.173698,118832.861784064,659926.653619897
"869",2022-11-03,638414464.800205,31572.2290666236,190208.236652156
"870",2022-11-04,637718361.972311,904949.238264253,223948.833607661
"871",2022-11-05,638106624.553892,81347.1767722149,149953.585819645
"872",2022-11-06,637043414.297496,52790.1841598244,778832.504772419
"873",2022-11-07,639477222.964666,358005.76494797,349199.006470601
"874",2022-11-08,638310256.597906,8067769.777681,241183.536639389
"875",2022-11-09,631090253.593451,239653.317816866,382242.655897727
"876",2022-11-10,630523569.625216,5110507.068926,540244.719973602
"877",2022-11-11,621368032.129524,3431263.8803659,485922.53088825
"878",2022-11-12,618651728.72782,165921.341674708,1031288.84126501
"879",2022-11-13,619829331.673604,288282.441517824,374503.54180787
"880",2022-11-14,619723085.547496,145775.809746843,526301.417866454
"881",2022-11-15,619758469.491243,781477.7936185,323436.444995922
"882",2022-11-16,617605638.914086,2080750.14488541,407841.829510917
"883",2022-11-17,617667255.931166,1971813.28689763,296954.226078486
"884",2022-11-18,615831076.825017,233973.566294947,1421242.22104693
"885",2022-11-19,616651099.594697,1070988.72746927,270429.466441028
"886",2022-11-20,614007443.174024,197773.000766292,350296.045920398
"887",2022-11-21,616611156.054375,317986.006594983,225982.374633114
"888",2022-11-22,614859453.927401,2014957.72470584,699374.06345375
"889",2022-11-23,614969523.535307,267018.462347832,665178.283101667
"890",2022-11-24,615413033.62578,35922871.7040029,176241.391331416
"891",2022-11-25,580311017.832169,138334.135394337,158976.48496661
"892",2022-11-26,580125306.35893,380153.831390405,149761.40219395
"893",2022-11-27,580227201.239315,298585.683444823,201162.983632239
"894",2022-11-28,580099144.61176,2995059.47967002,165638.573874235
"895",2022-11-29,577121292.30593,150480.950582314,200579.034186918
"896",2022-11-30,576417989.566765,139222.042715756,686487.382416086
"897",2022-12-01,576637735.616128,5834913.05988824,336405.010162445
"898",2022-12-02,576037910.347699,196403.272951892,442179.04475349
"899",2022-12-03,577727049.443932,286825.456920484,325907.615779319
"900",2022-12-04,577492346.50087,43366.5390315939,184453.766917146
"901",2022-12-05,577381471.721759,230162.236436439,272056.865538254
"902",2022-12-06,577147604.751784,1121593.77226624,1366207.16907089
"903",2022-12-07,578147442.6714,58303.4429851002,374637.210891307
"904",2022-12-08,578416116.543262,295528.50156001,214337.965996387
"905",2022-12-09,578101146.868606,401205.163960544,314670.24581089
"906",2022-12-10,578448686.685375,89033.0701529301,413015.79644688
"907",2022-12-11,578529812.347741,388107.972559561,338032.160963824
"908",2022-12-12,578777397.104194,328207.372554519,1322075.86641674
"909",2022-12-13,578975536.090455,88404.5967178455,1044948.62063278
"910",2022-12-14,579976979.54569,66617.6468829485,211693.834346139
"911",2022-12-15,580159832.96155,836825.42064287,169136.598810661
"912",2022-12-16,580022388.59467,71916.0197055903,675339.533404267
"913",2022-12-17,580739703.146341,30179.0594147611,1381791.97209747
"914",2022-12-18,582001897.993847,3560610.83124976,232428.55985109
"915",2022-12-19,578024416.50588,11039636.178416,1075190.06754439
"916",2022-12-20,568670210.69277,475244.446799624,431719.28119076
"917",2022-12-21,568412889.428913,64128.3200090559,788367.518817139
"918",2022-12-22,568941474.899839,338812.380925879,304294.115606153
"919",2022-12-23,569214311.228433,88758.2137870317,194165.93420515
"920",2022-12-24,569783011.926315,11244769.8509545,553392.502049512
"921",2022-12-25,559281022.180743,61852.8551402021,307803.44446246
"922",2022-12-26,559933676.46587,1486219.51497894,352717.046329856
"923",2022-12-27,558734637.116928,153043.338513102,869788.889813184
"924",2022-12-28,560880416.435022,227900.13211014,3140506.74675175
"925",2022-12-29,561941940.45573,159786.011039238,420163.001048548
"926",2022-12-30,562279276.967977,252547.569135476,733299.997775247
"927",2022-12-31,562785326.584786,123336.596584648,262689.612058858
"928",2023-01-01,561278366.112874,483835.625555215,1196485.65092425
"929",2023-01-02,563058738.880152,683856.079015138,693693.293804632
"930",2023-01-03,563901718.195661,36327.2467720776,959993.470394903
"931",2023-01-04,564961014.963887,359134.971410837,829002.061089964
"932",2023-01-05,565469681.657249,439830.339113135,3958997.69075432
"933",2023-01-06,569991797.078013,83152.2887301522,541723.941035637
"934",2023-01-07,570820252.22528,131422.242679618,911893.28490347
"935",2023-01-08,571428264.65619,120973.762920576,655157.299276424
"936",2023-01-09,571497992.66881,451327.995541923,7237672.54542001
"937",2023-01-10,572213648.474446,170946.755367676,183919.414854973
"938",2023-01-11,572294850.128904,64645.1066921461,202667.568637117
"939",2023-01-12,572533830.251173,171784.209988855,198839.779326558
"940",2023-01-13,573044318.155648,688900.152858672,300690.358274581
"941",2023-01-14,572342422.127065,152904.902870523,185648.664142765
"942",2023-01-15,572068700.976921,70644.2716000691,686632.439864281
"943",2023-01-16,572716877.12304,1140392.87281258,708493.239059515
"944",2023-01-17,574300576.982604,198906.805178211,2019256.46468756
"945",2023-01-18,580968387.588514,54782.9728028534,255798.528335821
"946",2023-01-19,581636032.183223,60129.7237263675,534429.8002614
"947",2023-01-20,582066812.253453,77929.8025183358,350487.65259631
"948",2023-01-21,582077189.89262,388233.547954158,203770.083891204
"949",2023-01-22,582363045.134892,1682666.662873,365366.436159492
"950",2023-01-23,580729683.006864,105026.84340451,190152.160167946
"951",2023-01-24,612053934.31521,30672631.5003719,34213824.2673338
"952",2023-01-25,584670880.270464,267444.498992864,219317.752253997
"953",2023-01-26,584727979.448493,932780.080183012,130149.317434801
"954",2023-01-27,583675265.417742,171814.444885917,454775.603742373
"955",2023-01-28,583891043.869665,61891.6170755872,117049.472792382
"956",2023-01-29,584035481.129113,82799.8319384902,444073.285708846
"957",2023-01-30,584096866.266584,307877.466281101,4149348.77615304
"958",2023-01-31,588043114.309067,248766.864148844,740928.097688146
"959",2023-02-01,588577924.001032,83492.6271266055,858271.530875793
"960",2023-02-02,590951351.629795,464228.272238954,12584365.7013933
"961",2023-02-03,591196900.542568,1881818.51037877,2181316.82083792
"962",2023-02-04,590942600.9173,1512948.35060919,349341.452444108
"963",2023-02-05,590765388.516091,365785.884200141,609466.414723913
"964",2023-02-06,591612710.239432,126087.02314262,2645847.0882418
"965",2023-02-07,594244639.270293,937474.884093388,888336.433641888
"966",2023-02-08,594038397.820645,143054.717585288,426839.023833527
"967",2023-02-09,594380455.117278,164702.124667451,2310685.97594256
"968",2023-02-10,596573225.413206,329618.561235152,2220149.64457908
"969",2023-02-11,598288529.63984,143358.998643151,350827.307126758
"970",2023-02-12,598491346.021789,125691.361969181,343650.979561076
"971",2023-02-13,598687140.155801,320574.367143657,457420.503253643
"972",2023-02-14,607412119.094698,232793.611489422,502030.489784572
"973",2023-02-15,606334584.229535,57389.0496702912,437237.794171042
"974",2023-02-16,610557722.405441,215616.619658756,1358439.55831439
"975",2023-02-17,611601455.800985,83386.7066899105,302566.667905599
"976",2023-02-18,611708621.972555,249413.223215973,449762.956435038
"977",2023-02-19,611302181.035604,245393.43913467,484848.638146566
"978",2023-02-20,610969455.996056,210852.231768114,471440.035650413
"979",2023-02-21,612274570.212674,107502.804460237,731653.570690157
"980",2023-02-22,612007603.806105,909114.105435854,1376663.63882491
"981",2023-02-23,613650355.970465,203252.337814353,233590.769763159
"982",2023-02-24,613571738.410492,164979.728486065,242051.712167534
"983",2023-02-25,614179804.879697,32423.829258403,182105.961959304
"984",2023-02-26,614309912.999812,126953.008917108,356526.709977754
"985",2023-02-27,613692110.858653,117365.47231246,18715781.5521872
"986",2023-02-28,632189367.654397,151572.60940655,1314095.33042159
"987",2023-03-01,626678714.285841,483603.488063921,1002055.18340718
"988",2023-03-02,632244090.120652,412756.980622459,378871.145106074
"989",2023-03-03,635862070.006778,294337.297756113,573568.243040052
"990",2023-03-04,635072688.594416,57226.4068052877,369541.22588063
"991",2023-03-05,636558274.358366,100992.00042195,219553.870173789
"992",2023-03-06,636435779.710382,281907.311818758,1391032.95019124
"993",2023-03-07,636328780.932107,812476.099710005,390759.585192994
"994",2023-03-08,637114229.870481,74711.3437969378,467596.992241631
"995",2023-03-09,637689698.256938,2326117.0230134,472752.116100799
"996",2023-03-10,635638934.508708,622070.035722888,759019.658594649
"997",2023-03-11,635953826.357027,180234.717456765,357991.817786402
"998",2023-03-12,636320968.136147,92349.3091928812,267392.069874375
"999",2023-03-13,636532497.332776,453330.342576211,266292.320178909
"1000",2023-03-14,636538600.680175,2479529.08574763,1870797.34413895
"1001",2023-03-15,635917155.505358,448872.786509405,625213.694935878
"1002",2023-03-16,636106881.613979,139268.967703984,1935592.32192001
"1003",2023-03-17,638163022.114037,254630.644049166,875011.990052323
"1004",2023-03-18,635351591.133973,275525.514384691,357859.369586997
"1005",2023-03-19,611034888.939043,265900.566972121,181620.92648572
"1006",2023-03-20,612899164.225495,390717.646621693,679585.047552573
"1007",2023-03-21,611357242.443356,431724.491397336,398748.74252406
"1008",2023-03-22,613204114.740073,352879.57625374,218235.070868608
